Name, Ethnicity, Gender
Yan Qing Lee,80,50
Ashley Christendat,60,75
Fiona Hoang,70,70
John Smith,50,50
Bob,50,50
George Washington,0,0
Noah Kahan,10,50
Taylor Swift,0,85
Billie Eilish,75,85
Conan Gray,50,65
Auli'i Cravalho,85,90
Priyanka Chopra,85,95
Lee Dong-hyuck,90,50
Barack Obama,85,50
Beyoncé,85,95
Brad Pitt,0,10
Lupita Nyong'o,85,85
Ryan Gosling,5,10
Michael B. Jordan,75,20
Emma Stone,10,85
Emma Stone,10,85
Gal Gadot,50,85
Gal Gadot,75,85
Scarlett Johansson,10,95
Will Smith,50,50
Park Jeongwoo,85,50
Jeon Soyeon,85,75
Zendaya,85,85
Chris Hemsworth,10,10
Mindy Kaling,85,85
John Boyega,85,50
Viola Davis,85,85
Tracee Ellis Ross,85,85
Henry Golding,75,50
Halle Berry,75,90
Robert Downey Jr.,10,15
Salma Hayek,85,95
Ryan Reynolds,10,15
Awkwafina,85,75
Gina Rodriguez,75,85
Keanu Reeves,75,50
Keanu Reeves,75,30
Mahershala Ali,85,50
Natalie Portman,50,90
Daniel Kaluuya,85,50
Charlize Theron,20,90
Riz Ahmed,75,50
Sofia Vergara,75,90
Jason Momoa,75,10
Kerry Washington,75,85
Hugh Jackman,5,10
Sandra Oh,85,85
Jake Gyllenhaal,10,20
Yara Shahidi,85,85
Chris Evans,50,50
Janelle Monáe,85,85
Camila Cabello,85,95
Donald Glover,75,50
Alicia Keys,75,95
Christian Bale,10,45
Taraji P. Henson,85,85
Jamie Foxx,75,50
